"","CityName","Population","CityRank","IsMetroCity","IsTouristDestination","IsWeekend","IsNewYearEve","Date","HotelName","RoomRent","StarRating","Airport","HotelAddress","HotelPincode","HotelDescription","FreeWifi","FreeBreakfast","HotelCapacity","HasSwimmingPool"
"568","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Taj Santacruz",8399,5,2.3,"Chhatrapati Shivaji Intl. Airport, Domestic Terminal, Santacruz East, Mumbai, Maharashtra",400099,"Luxury hotel in Mumbai Suburban",1,1,279,1
"569","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Chateau Windsor Hotel",5250,3,19,"86, Veer Nariman Road, Next to Ambassador Hotel, Mumbai, Maharashtra",400020,"3-star hotel with restaurant",1,1,65,0
"570","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Chateau Windsor Hotel",5250,3,19,"86, Veer Nariman Road, Next to Ambassador Hotel, Mumbai, Maharashtra",400020,"3-star hotel with restaurant",1,1,65,0
"571","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Chateau Windsor Hotel",5750,3,19,"86, Veer Nariman Road, Next to Ambassador Hotel, Mumbai, Maharashtra",400020,"3-star hotel with restaurant",1,1,65,0
"572","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Chateau Windsor Hotel",5750,3,19,"86, Veer Nariman Road, Next to Ambassador Hotel, Mumbai, Maharashtra",400020,"3-star hotel with restaurant",1,1,65,0
"573","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Chateau Windsor Hotel",5750,3,19,"86, Veer Nariman Road, Next to Ambassador Hotel, Mumbai, Maharashtra",400020,"3-star hotel with restaurant",1,1,65,0
"574","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Chateau Windsor Hotel",5750,3,19,"86, Veer Nariman Road, Next to Ambassador Hotel, Mumbai, Maharashtra",400020,"3-star hotel with restaurant",1,1,65,0
"575","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Chateau Windsor Hotel",5250,3,19,"86, Veer Nariman Road, Next to Ambassador Hotel, Mumbai, Maharashtra",400020,"3-star hotel with restaurant",1,1,65,0
"576","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Chateau Windsor Hotel",5250,3,19,"86, Veer Nariman Road, Next to Ambassador Hotel, Mumbai, Maharashtra",400020,"3-star hotel with restaurant",1,1,65,0
"577","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","The Gordon House Hotel",6800,4,20,"5 Battery, Apollo Bunder, Colaba, Mumbai, Maharashtra",400039,"Luxury hotel with 2 restaurants",1,1,28,0
"578","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","The Gordon House Hotel",9350,4,20,"6 Battery, Apollo Bunder, Colaba, Mumbai, Maharashtra",400039,"Luxury hotel with 2 restaurants",1,1,28,0
"579","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","The Gordon House Hotel",9999,4,20,"7 Battery, Apollo Bunder, Colaba, Mumbai, Maharashtra",400039,"Luxury hotel with 2 restaurants",1,1,28,0
"580","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","The Gordon House Hotel",9999,4,20,"8 Battery, Apollo Bunder, Colaba, Mumbai, Maharashtra",400039,"Luxury hotel with 2 restaurants",1,1,28,0
"581","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","The Gordon House Hotel",9999,4,20,"9 Battery, Apollo Bunder, Colaba, Mumbai, Maharashtra",400039,"Luxury hotel with 2 restaurants",1,1,28,0
"582","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","The Gordon House Hotel",9999,4,20,"10 Battery, Apollo Bunder, Colaba, Mumbai, Maharashtra",400039,"Luxury hotel with 2 restaurants",1,1,28,0
"583","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","The Gordon House Hotel",9999,4,20,"11 Battery, Apollo Bunder, Colaba, Mumbai, Maharashtra",400039,"Luxury hotel with 2 restaurants",1,1,28,0
"584","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","The Gordon House Hotel",9999,4,20,"12 Battery, Apollo Bunder, Colaba, Mumbai, Maharashtra",400039,"Luxury hotel with 2 restaurants",1,1,28,0
"585","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Taj Lands End",12879,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra",400050,"Luxury hotel with 4 restaurants",1,1,493,1
"586","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Taj Lands End",10694,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra",400050,"Luxury hotel with 4 restaurants",1,1,493,1
"587","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Taj Lands End",11499,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra",400050,"Luxury hotel with 4 restaurants",1,1,493,1
"588","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Taj Lands End",13949,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra",400050,"Luxury hotel with 4 restaurants",1,1,493,1
"589","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Taj Lands End",13949,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra",400050,"Luxury hotel with 4 restaurants",1,1,493,1
"590","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Taj Lands End",24378,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra",400050,"Luxury hotel with 4 restaurants",1,1,493,1
"591","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Taj Lands End",13484,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra",400050,"Luxury hotel with 4 restaurants",1,1,493,1
"592","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Taj Lands End",13484,5,8.1,"Bandstand, Bandra West, Mumbai, Maharashtra",400050,"Luxury hotel with 4 restaurants",1,1,493,1
"593","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Hotel Suba Palace",5760,3,19,"Apollo Bunder, Near Gateway Of India, Mumbai, Maharashtra",400039,"3-star hotel with restaurant",1,1,49,0
"594","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Hotel Suba Palace",7110,3,19,"Apollo Bunder, Near Gateway Of India, Mumbai, Maharashtra",400039,"3-star hotel with restaurant",1,1,49,0
"595","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Hotel Suba Palace",7990,3,19,"Apollo Bunder, Near Gateway Of India, Mumbai, Maharashtra",400039,"3-star hotel with restaurant",1,1,49,0
"596","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Hotel Suba Palace",7990,3,19,"Apollo Bunder, Near Gateway Of India, Mumbai, Maharashtra",400039,"3-star hotel with restaurant",1,1,49,0
"597","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Hotel Suba Palace",7110,3,19,"Apollo Bunder, Near Gateway Of India, Mumbai, Maharashtra",400039,"3-star hotel with restaurant",1,1,49,0
"598","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Hotel Suba Palace",7110,3,19,"Apollo Bunder, Near Gateway Of India, Mumbai, Maharashtra",400039,"3-star hotel with restaurant",1,1,49,0
"599","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Hotel Suba Palace",7110,3,19,"Apollo Bunder, Near Gateway Of India, Mumbai, Maharashtra",400039,"3-star hotel with restaurant",1,1,49,0
"600","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Hotel Suba Palace",7110,3,19,"Apollo Bunder, Near Gateway Of India, Mumbai, Maharashtra",400039,"3-star hotel with restaurant",1,1,49,0
"601","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Grand Hometel Malad",5240,3.5,10,"Cts No. 1406/11, Chincholi Bunder, Malad, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with restaurant",1,0,92,0
"602","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Grand Hometel Malad",5240,3.5,11,"Cts No. 1406/11, Chincholi Bunder, Malad, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with restaurant",1,0,92,0
"603","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Grand Hometel Malad",4490,3.5,12,"Cts No. 1406/11, Chincholi Bunder, Malad, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with restaurant",1,0,92,0
"604","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Grand Hometel Malad",4490,3.5,13,"Cts No. 1406/11, Chincholi Bunder, Malad, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with restaurant",1,0,92,0
"605","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Grand Hometel Malad",4690,3.5,14,"Cts No. 1406/11, Chincholi Bunder, Malad, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with restaurant",1,0,92,0
"606","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Grand Hometel Malad",4690,3.5,15,"Cts No. 1406/11, Chincholi Bunder, Malad, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with restaurant",1,0,92,0
"607","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Grand Hometel Malad",5740,3.5,16,"Cts No. 1406/11, Chincholi Bunder, Malad, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with restaurant",1,0,92,0
"608","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Grand Hometel Malad",5740,3.5,17,"Cts No. 1406/11, Chincholi Bunder, Malad, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with restaurant",1,0,92,0
"609","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Grand Sarovar Premiere",9000,4.5,9.4,"Junction of S.V. Road & Veer Savarkar, Flyover, Goregaon (West), Mumbai, Maharashtra",400062,"4.5-star hotel in Goregaon with 2 restaurants",1,0,98,1
"610","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Grand Sarovar Premiere",9000,4.5,9.4,"Junction of S.V. Road & Veer Savarkar, Flyover, Goregaon (West), Mumbai, Maharashtra",400062,"4.5-star hotel in Goregaon with 2 restaurants",1,0,98,1
"611","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Grand Sarovar Premiere",6499,4.5,9.4,"Junction of S.V. Road & Veer Savarkar, Flyover, Goregaon (West), Mumbai, Maharashtra",400062,"4.5-star hotel in Goregaon with 2 restaurants",1,0,98,1
"612","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Grand Sarovar Premiere",9000,4.5,9.4,"Junction of S.V. Road & Veer Savarkar, Flyover, Goregaon (West), Mumbai, Maharashtra",400062,"4.5-star hotel in Goregaon with 2 restaurants",1,0,98,1
"613","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Grand Sarovar Premiere",5199,4.5,9.4,"Junction of S.V. Road & Veer Savarkar, Flyover, Goregaon (West), Mumbai, Maharashtra",400062,"4.5-star hotel in Goregaon with 2 restaurants",1,0,98,1
"614","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Grand Sarovar Premiere",9200,4.5,9.4,"Junction of S.V. Road & Veer Savarkar, Flyover, Goregaon (West), Mumbai, Maharashtra",400062,"4.5-star hotel in Goregaon with 2 restaurants",1,0,98,1
"615","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Grand Sarovar Premiere",7200,4.5,9.4,"Junction of S.V. Road & Veer Savarkar, Flyover, Goregaon (West), Mumbai, Maharashtra",400062,"4.5-star hotel in Goregaon with 2 restaurants",1,0,98,1
"616","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Grand Sarovar Premiere",7200,4.5,9.4,"Junction of S.V. Road & Veer Savarkar, Flyover, Goregaon (West), Mumbai, Maharashtra",400062,"4.5-star hotel in Goregaon with 2 restaurants",1,0,98,1
"617","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Hotel Sai Palace Grand Malad",6723,3.5,12,"12 Evershine Nagar Junction,, Malad Link Road, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with 2 restaurants",1,1,60,0
"618","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Hotel Sai Palace Grand Malad",5882,3.5,12,"13 Evershine Nagar Junction,, Malad Link Road, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with 2 restaurants",1,1,60,0
"619","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Hotel Sai Palace Grand Malad",5882,3.5,12,"14 Evershine Nagar Junction,, Malad Link Road, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with 2 restaurants",1,1,60,0
"620","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Hotel Sai Palace Grand Malad",5042,3.5,12,"15 Evershine Nagar Junction,, Malad Link Road, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with 2 restaurants",1,1,60,0
"621","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Hotel Sai Palace Grand Malad",5042,3.5,12,"16 Evershine Nagar Junction,, Malad Link Road, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with 2 restaurants",1,1,60,0
"622","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Hotel Sai Palace Grand Malad",5042,3.5,12,"17 Evershine Nagar Junction,, Malad Link Road, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with 2 restaurants",1,1,60,0
"623","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Hotel Sai Palace Grand Malad",5042,3.5,12,"18 Evershine Nagar Junction,, Malad Link Road, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with 2 restaurants",1,1,60,0
"624","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Hotel Sai Palace Grand Malad",5042,3.5,12,"19 Evershine Nagar Junction,, Malad Link Road, Mumbai, Maharashtra",400064,"3.5-star hotel in Malad with 2 restaurants",1,1,60,0
"625","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","Residency Sarovar Portico",5500,3.5,9.4,"Opposite Techniplex Complex, Off S.V. Road, Goregaon (West), Mumbai, Maharashtra",400062,"3.5-star hotel in Goregaon",1,1,78,0
"626","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","Residency Sarovar Portico",5000,3.5,9.4,"Opposite Techniplex Complex, Off S.V. Road, Goregaon (West), Mumbai, Maharashtra",400062,"3.5-star hotel in Goregaon",1,1,78,0
"627","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","Residency Sarovar Portico",5000,3.5,9.4,"Opposite Techniplex Complex, Off S.V. Road, Goregaon (West), Mumbai, Maharashtra",400062,"3.5-star hotel in Goregaon",1,1,78,0
"628","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","Residency Sarovar Portico",5000,3.5,9.4,"Opposite Techniplex Complex, Off S.V. Road, Goregaon (West), Mumbai, Maharashtra",400062,"3.5-star hotel in Goregaon",1,1,78,0
"629","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","Residency Sarovar Portico",5000,3.5,9.4,"Opposite Techniplex Complex, Off S.V. Road, Goregaon (West), Mumbai, Maharashtra",400062,"3.5-star hotel in Goregaon",1,1,78,0
"630","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","Residency Sarovar Portico",5000,3.5,9.4,"Opposite Techniplex Complex, Off S.V. Road, Goregaon (West), Mumbai, Maharashtra",400062,"3.5-star hotel in Goregaon",1,1,78,0
"631","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","Residency Sarovar Portico",5000,3.5,9.4,"Opposite Techniplex Complex, Off S.V. Road, Goregaon (West), Mumbai, Maharashtra",400062,"3.5-star hotel in Goregaon",1,1,78,0
"632","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","Residency Sarovar Portico",5000,3.5,9.4,"Opposite Techniplex Complex, Off S.V. Road, Goregaon (West), Mumbai, Maharashtra",400062,"3.5-star hotel in Goregaon",1,1,78,0
"633","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","The Fern Goregaon",8500,3.5,7.8,"4/277 I.B Patel Road, Behind HP Petrol, Pump, Village Pahadi, Goregaon East, Mumbai, Maharashtra",400063,"3.5-star hotel in Goregaon with indoor pool",1,1,60,1
"634","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","The Fern Goregaon",6500,3.5,7.8,"4/277 I.B Patel Road, Behind HP Petrol, Pump, Village Pahadi, Goregaon East, Mumbai, Maharashtra",400063,"3.5-star hotel in Goregaon with indoor pool",1,1,60,1
"635","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","The Fern Goregaon",6500,3.5,7.8,"4/277 I.B Patel Road, Behind HP Petrol, Pump, Village Pahadi, Goregaon East, Mumbai, Maharashtra",400063,"3.5-star hotel in Goregaon with indoor pool",1,1,60,1
"636","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","The Fern Goregaon",6500,3.5,7.8,"4/277 I.B Patel Road, Behind HP Petrol, Pump, Village Pahadi, Goregaon East, Mumbai, Maharashtra",400063,"3.5-star hotel in Goregaon with indoor pool",1,1,60,1
"637","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","The Fern Goregaon",6500,3.5,7.8,"4/277 I.B Patel Road, Behind HP Petrol, Pump, Village Pahadi, Goregaon East, Mumbai, Maharashtra",400063,"3.5-star hotel in Goregaon with indoor pool",1,1,60,1
"638","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","The Fern Goregaon",6500,3.5,7.8,"4/277 I.B Patel Road, Behind HP Petrol, Pump, Village Pahadi, Goregaon East, Mumbai, Maharashtra",400063,"3.5-star hotel in Goregaon with indoor pool",1,1,60,1
"639","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","The Fern Goregaon",6500,3.5,7.8,"4/277 I.B Patel Road, Behind HP Petrol, Pump, Village Pahadi, Goregaon East, Mumbai, Maharashtra",400063,"3.5-star hotel in Goregaon with indoor pool",1,1,60,1
"640","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","The Fern Goregaon",6500,3.5,7.8,"4/277 I.B Patel Road, Behind HP Petrol, Pump, Village Pahadi, Goregaon East, Mumbai, Maharashtra",400063,"3.5-star hotel in Goregaon with indoor pool",1,1,60,1
"641","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","The Resort",13499,3.5,12,"11, Madh Marve Road, Aksa Beach, Malad (W), Mumbai, Maharashtra",400095,"Beachfront hotel in Mumbai with outdoor pool",1,1,94,1
"642","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","The Resort",9299,3.5,12,"11, Madh Marve Road, Aksa Beach, Malad (W), Mumbai, Maharashtra",400095,"Beachfront hotel in Mumbai with outdoor pool",1,1,94,1
"643","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","The Resort",9299,3.5,12,"11, Madh Marve Road, Aksa Beach, Malad (W), Mumbai, Maharashtra",400095,"Beachfront hotel in Mumbai with outdoor pool",1,1,94,1
"644","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","The Resort",9299,3.5,12,"11, Madh Marve Road, Aksa Beach, Malad (W), Mumbai, Maharashtra",400095,"Beachfront hotel in Mumbai with outdoor pool",1,1,94,1
"645","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","The Resort",11499,3.5,12,"11, Madh Marve Road, Aksa Beach, Malad (W), Mumbai, Maharashtra",400095,"Beachfront hotel in Mumbai with outdoor pool",1,1,94,1
"646","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","The Resort",21499,3.5,12,"11, Madh Marve Road, Aksa Beach, Malad (W), Mumbai, Maharashtra",400095,"Beachfront hotel in Mumbai with outdoor pool",1,1,94,1
"647","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","The Resort",9299,3.5,12,"11, Madh Marve Road, Aksa Beach, Malad (W), Mumbai, Maharashtra",400095,"Beachfront hotel in Mumbai with outdoor pool",1,1,94,1
"648","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","The Resort",9299,3.5,12,"11, Madh Marve Road, Aksa Beach, Malad (W), Mumbai, Maharashtra",400095,"Beachfront hotel in Mumbai with outdoor pool",1,1,94,1
"649","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","The E Hotel At Eskay Resorts",9999,4,17,"Eskay House at Eskay Resorts, 1st Floor, Off New Link Road, West Borivali, Mumbai Western Suburbs",401107,"4-star hotel in Mumbai Western Suburbs with 2 restaurants",1,1,60,1
"650","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","The E Hotel At Eskay Resorts",9999,4,17,"Eskay House at Eskay Resorts, 1st Floor, Off New Link Road, West Borivali, Mumbai Western Suburbs",401107,"4-star hotel in Mumbai Western Suburbs with 2 restaurants",1,1,60,1
"651","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","The E Hotel At Eskay Resorts",10000,4,17,"Eskay House at Eskay Resorts, 1st Floor, Off New Link Road, West Borivali, Mumbai Western Suburbs",401107,"4-star hotel in Mumbai Western Suburbs with 2 restaurants",1,1,60,1
"652","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","The E Hotel At Eskay Resorts",10000,4,17,"Eskay House at Eskay Resorts, 1st Floor, Off New Link Road, West Borivali, Mumbai Western Suburbs",401107,"4-star hotel in Mumbai Western Suburbs with 2 restaurants",1,1,60,1
"653","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","The E Hotel At Eskay Resorts",10000,4,17,"Eskay House at Eskay Resorts, 1st Floor, Off New Link Road, West Borivali, Mumbai Western Suburbs",401107,"4-star hotel in Mumbai Western Suburbs with 2 restaurants",1,1,60,1
"654","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","The E Hotel At Eskay Resorts",10499,4,17,"Eskay House at Eskay Resorts, 1st Floor, Off New Link Road, West Borivali, Mumbai Western Suburbs",401107,"4-star hotel in Mumbai Western Suburbs with 2 restaurants",1,1,60,1
"655","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","The E Hotel At Eskay Resorts",9999,4,17,"Eskay House at Eskay Resorts, 1st Floor, Off New Link Road, West Borivali, Mumbai Western Suburbs",401107,"4-star hotel in Mumbai Western Suburbs with 2 restaurants",1,1,60,1
"656","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","The E Hotel At Eskay Resorts",9999,4,17,"Eskay House at Eskay Resorts, 1st Floor, Off New Link Road, West Borivali, Mumbai Western Suburbs",401107,"4-star hotel in Mumbai Western Suburbs with 2 restaurants",1,1,60,1
"657","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","FabHotel Golden Park Jogeshwari West",2879,3,6.2,"Crystal Park, Malkani Complex,, Jogeshwari West,, Mumbai, Maharashtra",400102,"3-star hotel",1,1,30,0
"658","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","FabHotel Golden Park Jogeshwari West",2879,3,6.2,"Crystal Park, Malkani Complex,, Jogeshwari West,, Mumbai, Maharashtra",400102,"3-star hotel",1,1,30,0
"659","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","FabHotel Golden Park Jogeshwari West",3149,3,6.2,"Crystal Park, Malkani Complex,, Jogeshwari West,, Mumbai, Maharashtra",400102,"3-star hotel",1,1,30,0
"660","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","FabHotel Golden Park Jogeshwari West",2879,3,6.2,"Crystal Park, Malkani Complex,, Jogeshwari West,, Mumbai, Maharashtra",400102,"3-star hotel",1,1,30,0
"661","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","FabHotel Golden Park Jogeshwari West",2879,3,6.2,"Crystal Park, Malkani Complex,, Jogeshwari West,, Mumbai, Maharashtra",400102,"3-star hotel",1,1,30,0
"662","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","FabHotel Golden Park Jogeshwari West",2879,3,6.2,"Crystal Park, Malkani Complex,, Jogeshwari West,, Mumbai, Maharashtra",400102,"3-star hotel",1,1,30,0
"663","Mumbai",12442373,0,1,1,0,0,"Jan 04 2017","FabHotel Golden Park Jogeshwari West",2879,3,6.2,"Crystal Park, Malkani Complex,, Jogeshwari West,, Mumbai, Maharashtra",400102,"3-star hotel",1,1,30,0
"664","Mumbai",12442373,0,1,1,1,0,"Jan 08 2017","FabHotel Golden Park Jogeshwari West",2879,3,6.2,"Crystal Park, Malkani Complex,, Jogeshwari West,, Mumbai, Maharashtra",400102,"3-star hotel",1,1,30,0
"665","Mumbai",12442373,0,1,1,1,0,"Dec 18 2016","The Taj Mahal Palace",13725,5,20,"Apollo Bunder, Mumbai, Maharashtra",400001,"Luxury hotel with 10 restaurants",1,1,560,1
"666","Mumbai",12442373,0,1,1,0,0,"Dec 21 2016","The Taj Mahal Palace",13000,5,20,"Apollo Bunder, Mumbai, Maharashtra",400001,"Luxury hotel with 10 restaurants",1,1,560,1
"667","Mumbai",12442373,0,1,1,1,0,"Dec 24 2016","The Taj Mahal Palace",13725,5,20,"Apollo Bunder, Mumbai, Maharashtra",400001,"Luxury hotel with 10 restaurants",1,1,560,1
"668","Mumbai",12442373,0,1,1,1,0,"Dec 25 2016","The Taj Mahal Palace",13725,5,20,"Apollo Bunder, Mumbai, Maharashtra",400001,"Luxury hotel with 10 restaurants",1,1,560,1
"669","Mumbai",12442373,0,1,1,0,0,"Dec 28 2016","The Taj Mahal Palace",15500,5,20,"Apollo Bunder, Mumbai, Maharashtra",400001,"Luxury hotel with 10 restaurants",1,1,560,1
"670","Mumbai",12442373,0,1,1,1,1,"Dec 31 2016","The Taj Mahal Palace",15500,5,20,"Apollo Bunder, Mumbai, Maharashtra",400001,"Luxury hotel with 10 restaurants",1,1,560,1
